linetype	fill	colour	xmin	xmax	ymin	ymax	showSelectedlegendlinetype	showSelectedlegendfill	showSelected1	PANEL
0	#4D4D4D	#0000FF	0.5	1.5	0	1835	correct	positive	xgboost	1
0	#B3B3B3	#0000FF	0.5	1.5	1835	10037	correct	negative	xgboost	1
0	#4D4D4D	#0000FF	1.5	2.5	0	1820	correct	positive	xgboost	1
0	#B3B3B3	#0000FF	1.5	2.5	1820	10037	correct	negative	xgboost	1
0	#4D4D4D	#0000FF	2.5	3.5	0	1770	correct	positive	xgboost	1
0	#B3B3B3	#0000FF	2.5	3.5	1770	10036	correct	negative	xgboost	1
0	#4D4D4D	#0000FF	3.5	4.5	0	1869	correct	positive	xgboost	1
0	#B3B3B3	#0000FF	3.5	4.5	1869	10036	correct	negative	xgboost	1
0	#4D4D4D	#0000FF	4.5	5.5	0	1814	correct	positive	xgboost	1
0	#B3B3B3	#0000FF	4.5	5.5	1814	10036	correct	negative	xgboost	1
0	#4D4D4D	#0000FF	5.5	6.5	0	1858	correct	positive	xgboost	1
0	#B3B3B3	#0000FF	5.5	6.5	1858	10036	correct	negative	xgboost	1
0	#4D4D4D	#0000FF	6.5	7.5	0	1839	correct	positive	xgboost	1
0	#B3B3B3	#0000FF	6.5	7.5	1839	10036	correct	negative	xgboost	1
0	#4D4D4D	#0000FF	7.5	8.5	0	1748	correct	positive	xgboost	1
0	#B3B3B3	#0000FF	7.5	8.5	1748	10036	correct	negative	xgboost	1
0	#4D4D4D	#0000FF	8.5	9.5	0	1840	correct	positive	xgboost	1
0	#B3B3B3	#0000FF	8.5	9.5	1840	10036	correct	negative	xgboost	1
0	#4D4D4D	#FF0000	0.5	1.5	0	1835	correct	positive	glmnet	2
0	#B3B3B3	#FF0000	0.5	1.5	1835	10037	correct	negative	glmnet	2
0	#4D4D4D	#FF0000	1.5	2.5	0	1820	correct	positive	glmnet	2
0	#B3B3B3	#FF0000	1.5	2.5	1820	10037	correct	negative	glmnet	2
0	#4D4D4D	#FF0000	2.5	3.5	0	1770	correct	positive	glmnet	2
0	#B3B3B3	#FF0000	2.5	3.5	1770	10036	correct	negative	glmnet	2
0	#4D4D4D	#FF0000	3.5	4.5	0	1869	correct	positive	glmnet	2
0	#B3B3B3	#FF0000	3.5	4.5	1869	10036	correct	negative	glmnet	2
0	#4D4D4D	#FF0000	4.5	5.5	0	1814	correct	positive	glmnet	2
0	#B3B3B3	#FF0000	4.5	5.5	1814	10036	correct	negative	glmnet	2
0	#4D4D4D	#FF0000	5.5	6.5	0	1858	correct	positive	glmnet	2
0	#B3B3B3	#FF0000	5.5	6.5	1858	10036	correct	negative	glmnet	2
0	#4D4D4D	#FF0000	6.5	7.5	0	1839	correct	positive	glmnet	2
0	#B3B3B3	#FF0000	6.5	7.5	1839	10036	correct	negative	glmnet	2
0	#4D4D4D	#FF0000	7.5	8.5	0	1748	correct	positive	glmnet	2
0	#B3B3B3	#FF0000	7.5	8.5	1748	10036	correct	negative	glmnet	2
0	#4D4D4D	#FF0000	8.5	9.5	0	1840	correct	positive	glmnet	2
0	#B3B3B3	#FF0000	8.5	9.5	1840	10036	correct	negative	glmnet	2
0	#4D4D4D	#000000	0.5	1.5	0	1835	correct	positive	major.class	3
0	#B3B3B3	#000000	0.5	1.5	1835	10037	correct	negative	major.class	3
0	#4D4D4D	#000000	1.5	2.5	0	1820	correct	positive	major.class	3
0	#B3B3B3	#000000	1.5	2.5	1820	10037	correct	negative	major.class	3
0	#4D4D4D	#000000	2.5	3.5	0	1770	correct	positive	major.class	3
0	#B3B3B3	#000000	2.5	3.5	1770	10036	correct	negative	major.class	3
0	#4D4D4D	#000000	3.5	4.5	0	1869	correct	positive	major.class	3
0	#B3B3B3	#000000	3.5	4.5	1869	10036	correct	negative	major.class	3
0	#4D4D4D	#000000	4.5	5.5	0	1814	correct	positive	major.class	3
0	#B3B3B3	#000000	4.5	5.5	1814	10036	correct	negative	major.class	3
0	#4D4D4D	#000000	5.5	6.5	0	1858	correct	positive	major.class	3
0	#B3B3B3	#000000	5.5	6.5	1858	10036	correct	negative	major.class	3
0	#4D4D4D	#000000	6.5	7.5	0	1839	correct	positive	major.class	3
0	#B3B3B3	#000000	6.5	7.5	1839	10036	correct	negative	major.class	3
0	#4D4D4D	#000000	7.5	8.5	0	1748	correct	positive	major.class	3
0	#B3B3B3	#000000	7.5	8.5	1748	10036	correct	negative	major.class	3
0	#4D4D4D	#000000	8.5	9.5	0	1840	correct	positive	major.class	3
0	#B3B3B3	#000000	8.5	9.5	1840	10036	correct	negative	major.class	3
